author_id,id,created_at.x,lang,text,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,name,description,url,created_at.y,username,verified
565218921,1384665814834499584,2021-04-21T00:30:30.000Z,es,@jschaulsohn Simple,0,0,0,0,Felipe Novoa Zegers,"","",2012-04-28T03:53:19.000Z,fnovoaz,FALSE
569576266,1384683583235821568,2021-04-21T01:41:07.000Z,es,@jschaulsohn Deseos incumplidos y añorados. Pésimo,0,0,0,0,TurismodelSurChile,Servicio de Calidad en el Transporte de Pasajeros y Excursiones. Servicio especial a Cruceros.,http://t.co/1RxHZV2UPD,2012-05-03T01:17:13.000Z,TurismoSurChile,FALSE
583967341,1384744252723302402,2021-04-21T05:42:11.000Z,es,@jschaulsohn @labeasanchez @PamJiles Cual de las dos es mas tontona...,0,0,0,0,Koné,Medalla de 30 años. Orgulloso de haber pertenecido a esa gloriosa Institución. Políticos sucios engañaron al 78 % con nueva y falsa Constitución comunista.,"",2012-05-18T16:40:16.000Z,eugenio_kone,FALSE
592192460,1384697872462065670,2021-04-21T02:37:53.000Z,es,@jschaulsohn @GiorgioJackson Entonces para que es el tc? Les acomodaría pasar aplanadora de las mayorías como regímenes oscuros del pasado? Sr Jackson estudie historia.,0,0,0,0,Pablo Palacios Torres,"Entre la historia y la música, desde las letras a las cuerdas....","",2012-05-27T22:30:52.000Z,ppalaciostorres,FALSE
603256147,1384690223674757123,2021-04-21T02:07:30.000Z,es,"@jschaulsohn @lgmprimero @GiorgioJackson Las últimas semanas, en cada intervención pública de Piñera se apreció en sus actitudes cansancio, hastío,  enojo, ""choreado""...
Hoy se mostró  FELIZ anunciando su bloqueo al 10%...
Feliz CAGANDO  a la Clase Media, VENGANZA frente al ODIO  que provoca en ka mayoría del país...",0,0,2,0,Redume16,"Para los zurdos, flaites, callamperos, resentidos , flojos, zánganos y que solo repiten consignas:
soy una grabación....
soy un bot....","",2012-06-09T02:50:17.000Z,Redume16,FALSE
625555273,1384683884890185729,2021-04-21T01:42:18.000Z,es,@jschaulsohn Se cagó solo o está amenazado cuatico,0,0,0,0,Farid,Libertad,"",2012-07-03T13:21:28.000Z,Farid_nicolas,FALSE
62558831,1384671506962190338,2021-04-21T00:53:07.000Z,es,@jschaulsohn @GiorgioJackson Se le puede acusar por incendiar los animos?,0,0,1,0,AYG,Es mejor tener paz que tener la razón,"",2009-08-03T16:49:08.000Z,AYunisG,FALSE
707928528,1384680970905952256,2021-04-21T01:30:44.000Z,es,"@jschaulsohn Estoy 100% de acuerdo contigo, pero:
1) Ya violaron la Constitución en más de una oportunidad en el último año
2) Desconocieron acuerdo y pusieron a Navarro en DDHH 🤦‍♂️
3) Ya están violando las reglas de la Constituyente 
4) Crees que van a respetar una Nueva Constitución?",1,0,3,0,Danilo Fuentealba E,"Sí quiero cambios... NO a la Impunidad, NO a la Desigualdad... Pero NO A COSTA DE LA VIOLENCIA Y DE DESTRUIR MI PAÍS!!! 
. 
#YoRechazo FUERTE Y CLARO!!!","",2012-07-20T22:44:24.000Z,DfuentealbaE,FALSE
749056850084106240,1384694232863158273,2021-04-21T02:23:26.000Z,es,@jschaulsohn ...y menos con el tongo CDR de “por una única vez...”,0,0,0,0,Nico,"Ingeniero Electricista, MSc Ingeniería Electrónica. Fuerza 🇨🇱","",2016-07-02T01:47:24.000Z,nico_gaya,FALSE
793803980,1384732836003995648,2021-04-21T04:56:49.000Z,es,@jschaulsohn Y como en el 1er retiro? Acaso no la presto por un rato,0,0,0,0,Oscar Villar,"Yo #Apruebo, porque siento que la AC no tiene color político y va a estar constituida por Izquierda-Derecha-Centro . y tendremos una Constitución para todos","",2012-08-31T12:53:17.000Z,Oscar6812,FALSE
