author_id,created_at.x,id,text,lang,public_metrics.retweet_count,public_metrics.reply_count,public_metrics.like_count,public_metrics.quote_count,url,username,description,verified,name,created_at.y
52626317,2021-04-21T02:30:16.000Z,1384695953018474498,@UATVNoticias @BlancaEwert1 Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/1TNX1kslZr,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T03:15:48.000Z,1384707412670795778,@Lusaco0 @ElinaOliva Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista,es,2,0,1,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:28:33.000Z,1384695520736817157,@SilvioUgalde @ElinaOliva Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/yVGgznCAgu,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:26:24.000Z,1384694980070027264,@primeralineare1 @BlancaEwert1 Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/EGLTtrhajb,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:25:35.000Z,1384694777007026176,@elchedelosgays @BlancaEwert1 @PrimeraLineaTw @RadioTVLiberaci @Radio19deAbril @rvfradiopopular @prensaopal @PamJiles @Pablo_Maltes @GAMBA_CL @su_opazo @EnidSoledad Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/hA0bBxS8y2,es,0,0,2,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:24:06.000Z,1384694400039653378,@FreckIed1 Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/dVFu6WAtDn,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:23:34.000Z,1384694265851297793,@teacher_andy @BlancaEwert1 Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/hPf1YBQmX1,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:23:06.000Z,1384694148557639686,@GiorgioJackson Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/6toLeNbJqe,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:22:41.000Z,1384694046552203265,@christianpviera Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/XRTHg5YO9n,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:38:09.000Z,1384682837199097863,@RadioTVLiberaci @PedroAbarcaPRO Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/tfeI6rUL1V,es,2,0,2,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T02:29:36.000Z,1384695786060013570,@alberto2017cruz @ElinaOliva Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/Pu7e75TJk2,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:53:57.000Z,1384686815374974976,@mauricio_weibel @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/lTQOVnPJcO,es,0,1,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:53:30.000Z,1384686702233624582,@Patriick_Niico @bettyflopy @sebastianpinera Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/kZr1gDOSkL,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:46:37.000Z,1384684968601956356,@pipecirano @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/9F1nbsJQJE,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:57:31.000Z,1384687711697608705,@UWeones @ElinaOliva Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/pYQ9Z33oyp,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:42:20.000Z,1384683892226117632,@Chileokulto @ElinaOliva @sebastianpinera Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/0xp4i3sZRd,es,2,0,7,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:53:02.000Z,1384686584910553089,@PaulystiK @bettyflopy @sebastianpinera @GobiernodeChile Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/Z3oc1VIWNQ,es,0,0,1,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:58:11.000Z,1384687881655042059,@_felipecofre Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/Oz0OzY9EeU,es,0,0,2,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:52:10.000Z,1384686365309341705,@Maritzapruebo Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/y5pqnNVkDr,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:57:02.000Z,1384687589224030210,@jorque2224 @BlancaEwert1 @christianpviera @pelaorodrigorc Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/tX5QQUrUgJ,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:50:12.000Z,1384685872096894977,@mauricio_weibel Vic Mackenna 1200. Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/SxPcFY5r25,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:56:16.000Z,1384687395556184065,@NYC_Prod @sebastianpinera @TRIBCONST_CHILE @PortalPortuario Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/wDvPcQ9GRg,es,5,0,3,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:48:23.000Z,1384685412984279041,@Francis59320797 @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/fUcAyF4dbf,es,0,0,1,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:59:18.000Z,1384688159016067078,"@alexis88614364 @mauricio_weibel @bettyflopy @PPD_Chile @PDC_Chile @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista De acuerdo. Pero son los únicos que lo pueden sacar, ya que nosotros no salimos a tomarnos las calles. Nosotros lo tenemos ahí",es,0,1,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:40:02.000Z,1384683313462394883,@Jesus_Enrique88 @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/0xlI3v8Pwe,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:47:00.000Z,1384685064827572224,@Gonaraya @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/E4QU9Sy71E,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:51:10.000Z,1384686112812277760,@DonLibrotecario Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/J8p7kaEnMO,es,1,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:42:50.000Z,1384684019024072704,@EPInforma @PedroAbarcaPRO Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/KLcXmA2gpr,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:41:54.000Z,1384683780099694594,@PiensaPrensa @PedroAbarcaPRO Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/SYD36v36N3,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:41:21.000Z,1384683645550608384,@EPInforma @PedroAbarcaPRO Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/PHZ2obCEYv,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:40:45.000Z,1384683492513026051,@urriaangel @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/FpaOH6VYfS,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:39:04.000Z,1384683070494756864,@Jesus_Enrique88 @bettyflopy Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/3LtxGjy0Ic,es,0,0,0,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
52626317,2021-04-21T01:38:39.000Z,1384682963997184002,@RadioTVLiberaci @PedroAbarcaPRO Escuchan? #AcusaciónConstitucionalAPiñera. @PPD_Chile  @PDC_Chile   @PRadicalcl @elfrente_amplio @PCdeChile @ecologistachile @IgualdadPartido @losPROgresistas @FedRegionalista @ComunesCL @Liberales_Chile @la_convergencia @phumanista https://t.co/lWqzL0otwP,es,20,0,17,0,"",edovillalobosf,Somos arquitectos de nuestro  propio destino,FALSE,Eduardo Villalobos #NuevaConstitucion,2009-07-01T03:58:23.000Z
560295547,2021-04-21T02:00:21.000Z,1384688425094287363,"@karina_ol @cabezas_moreira @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola y si tienen que subir los sueldos cual es el problema? él es uno de tantos que son parte del gran problema en Chile, abusan del trabajador con sueldos asquerosos mientras ellos se llenan los bolsillos gracias a la legislación que los favorece.",es,0,0,0,0,"",emiliano_valdi,Las riquezas de Chile para todos los chilenos y no para unos pocos. #Elaguaesdetodos. Obvio #Apruebo #FueraPiñera,FALSE,Emilio,2012-04-22T13:27:56.000Z
624248701,2021-04-21T02:15:06.000Z,1384692137447497730,@karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Siempre lo digo estos entes solo nos ven como animales de trabajo.,es,0,0,0,0,"",eriz57,Mamá,FALSE,Mirtha Eriz,2012-07-02T01:20:41.000Z
66748971,2021-04-21T03:17:34.000Z,1384707856058966017,"@Camila_RojasV @ComunesCL @elfrente_amplio Y por qué, en vez de webiar con una acusación que no tiene ningún futuro, no llaman a un gran paro nacional?",es,0,0,0,0,"",joeheimg,Los números irracionales y los dolores al final del cuento son el reflejo de las imperfecciones de Dios. Tardígrado.,FALSE,Joe Heim,2009-08-18T17:58:49.000Z
709695464,2021-04-21T05:04:40.000Z,1384734809617014785,@Claudia_Mix @ComunesCL De algo estamos segur@s tu no te morirás de hambre. zurda,es,0,0,0,0,"",Mondayblu_blu,"27, FANS DE THE CURE, SOY DE LA SECTA DEL 22%.☭⃠.Y NO HABLÓ CON ZURDOS. #DiosPatriaYFamilia.",FALSE,☭⃠Angy L Kaos,2012-07-21T22:45:40.000Z
709695464,2021-04-21T05:03:44.000Z,1384734575658782721,@Claudia_Mix @ComunesCL https://t.co/nmfoZVbZiz,und,0,0,0,0,"",Mondayblu_blu,"27, FANS DE THE CURE, SOY DE LA SECTA DEL 22%.☭⃠.Y NO HABLÓ CON ZURDOS. #DiosPatriaYFamilia.",FALSE,☭⃠Angy L Kaos,2012-07-21T22:45:40.000Z
77646862,2021-04-21T03:45:56.000Z,1384714996853190658,"Tenemos #ElPeorPresidenteDeLaHistoria un MISERABLE!! Se viene el #ParoNacional 

@ComunesCL https://t.co/8ZAVpAZ1gc",es,2,0,0,0,"",DavidCastilloP,"Politólogo-Cinéfilo-Mueblista, militante de @ComunesCL",FALSE,Ñoño,2009-09-27T03:16:15.000Z
98675819,2021-04-21T04:43:24.000Z,1384729457139855361,@karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Menos mal que no existe una ley de compra y venta  de esclavos,es,0,0,0,0,https://t.co/ckJSv2Iujz,benxis,"Fonoaudióloga UDD Me gustan los libros, los clásicos en películas,series y música rock. amo el ocio es justo y necesario para el ser humano",FALSE,Belén González,2009-12-22T17:04:34.000Z
990789289872064512,2021-04-21T05:28:12.000Z,1384740732305559552,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Tienes Razón,es,0,0,0,0,"",BlameyEvy,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",FALSE,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,2018-04-30T03:05:49.000Z
990789289872064512,2021-04-21T05:09:22.000Z,1384735994688196608,"@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Si  , Tienes Razón",es,0,0,0,0,"",BlameyEvy,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",FALSE,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,2018-04-30T03:05:49.000Z
990789289872064512,2021-04-21T04:47:06.000Z,1384730388455636993,"@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Los Contratos en construcción son A Sueldo Fijo nadie Hace contratos a trato ,Además Hay un sueldo mínimo ,Nadie puede imponer por menos de eso y a medida que su sueldo es más Alto más se impone .",es,0,2,0,0,"",BlameyEvy,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",FALSE,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,2018-04-30T03:05:49.000Z
990789289872064512,2021-04-21T04:12:17.000Z,1384721628295307264,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Claro en ese Punto tienes Razón,es,0,0,0,0,"",BlameyEvy,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",FALSE,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,2018-04-30T03:05:49.000Z
990789289872064512,2021-04-21T04:52:36.000Z,1384731772819230720,@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Si se cumple con todo se supone que se devuelve y eso casi nunca sucede .,es,0,2,0,0,"",BlameyEvy,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",FALSE,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,2018-04-30T03:05:49.000Z
990789289872064512,2021-04-21T04:50:39.000Z,1384731284455542786,"@SJARG @Gabhiitota @elhijodelteto @karina_ol @siliconvalle @ComunesCL @danielstingo @gabrielboric @GiorgioJackson @renenaranjo @Mister_Wolf_0 @elfrente_amplio @jjcc_chile @KarolCariola Las Constructoras al Subcontratar se desligan de muchas y ahorran en Gastos administativo ,Epp ,Etc ,Además a los subcontratos les descuentan el 5% o El 10 % De retención para supuestamente pagar al Trabajador en caso de no cumplir +",es,0,1,0,0,"",BlameyEvy,"Somos Hija e madre que amamos a bts pero adoramos a Suga💜💜💜💜💜
Fan Account ☉🌟 My Soulmate @soty27164986",FALSE,Evy Blamey ⁷ 🐱Wᴇ ᴀʀᴇ ᴏɴʟʏ₇🐳🐳💜💜 Yoongi day🍊,2018-04-30T03:05:49.000Z
